id,topic
6798,0
6799,1
6800,28
6801,0
6802,69
6803,4
6804,2
6805,0
6806,0
6807,26
6808,0
6809,41
6810,13
6811,0
6812,0
6813,17
6814,3
6815,5
6816,35
6817,86
6818,22
6819,2
6820,59
6821,87
6822,71
6823,20
6824,16
6825,12
6826,0
6827,0
6828,46
6829,20
6830,2
6831,3
6832,1
6833,67
6834,11
6835,1
6836,0
6837,0
6838,11
6839,6
6840,44
6841,17
6842,0
6843,4
6844,24
6845,61
6846,0
6847,48
6848,17
6849,4
6850,16
6851,3
6852,0
6853,1
6854,3
6855,17
6856,0
6857,0
6858,4
6859,6
6860,2
6861,3
6862,0
6863,0
6864,0
6865,45
6866,0
6867,72
6868,8
6869,1
6870,0
6871,15
6872,0
6873,48
6874,24
6875,1
6876,1
6877,0
6878,90
6879,3
6880,3
6881,0
6882,0
6883,10
6884,6
6885,1
6886,0
6887,39
6888,5
6889,32
6890,0
6891,18
6892,0
6893,0
6894,0
6895,7
6896,6
6897,0
6898,0
6899,15
6900,0
6901,23
6902,71
6903,0
6904,43
6905,58
6906,1
6907,78
6908,1
6909,7
6910,0
6911,5
6912,4
6913,72
6914,0
6915,0
6916,23
6917,0
6918,0
6919,0
6920,10
6921,0
6922,0
6923,2
6924,33
6925,0
6926,15
6927,3
6928,4
6929,7
6930,46
6931,38
6932,0
6933,0
6934,31
6935,0
6936,4
6937,0
6938,41
6939,5
6940,8
6941,3
6942,4
6943,28
6944,2
6945,77
6946,0
6947,31
6948,2
6949,17
6950,95
6951,27
6952,3
6953,40
6954,7
6955,1
6956,2
6957,0
6958,2
6959,0
6960,24
6961,0
6962,0
6963,0
6964,0
6965,29
6966,0
6967,57
6968,0
6969,28
6970,0
6971,51
6972,0
6973,51
6974,35
6975,3
6976,1
6977,4
6978,0
6979,0
6980,22
6981,0
6982,17
6983,0
6984,13
6985,0
6986,8
6987,6
6988,44
6989,0
6990,0
6991,0
6992,1
6993,24
6994,21
6995,28
6996,14
6997,89
6998,0
6999,2
7000,0
7001,0
7002,60
7003,5
7004,0
7005,49
7006,25
7007,0
7008,52
7009,93
7010,11
7011,53
7012,1
7013,7
7014,0
7015,0
7016,2
7017,0
7018,21
7019,0
7020,0
7021,4
7022,0
7023,0
7024,0
7025,12
7026,34
7027,2
7028,1
7029,21
7030,0
7031,68
7032,0
7033,2
7034,0
7035,7
7036,1
7037,20
7038,28
7039,0
7040,0
7041,0
7042,0
7043,0
7044,60
7045,0
7046,0
7047,0
7048,18
7049,11
7050,23
7051,12
7052,0
7053,59
7054,0
7055,94
7056,0
7057,2
7058,0
7059,4
7060,0
7061,0
7062,34
7063,8
7064,1
7065,33
7066,92
7067,2
7068,29
7069,35
7070,4
7071,13
7072,3
7073,0
7074,9
7075,31
7076,22
7077,10
7078,56
7079,0
7080,38
7081,42
7082,0
7083,5
7084,11
7085,15
7086,52
7087,7
7088,11
7089,25
7090,18
7091,74
7092,16
7093,0
7094,30
7095,1
7096,0
7097,1
7098,34
7099,1
7100,3
7101,0
7102,0
7103,6
7104,65
7105,91
7106,64
7107,1
7108,64
7109,33
7110,0
7111,7
7112,1
7113,9
7114,15
7115,24
7116,4
7117,7
7118,37
7119,1
7120,2
7121,30
7122,9
7123,7
7124,49
7125,0
7126,4
7127,0
7128,4
7129,0
7130,12
7131,7
7132,1
7133,1
7134,84
7135,88
7136,0
7137,0
7138,32
7139,1
7140,1
7141,0
7142,1
7143,7
7144,57
7145,0
7146,0
7147,0
7148,0
7149,0
7150,26
7151,22
7152,1
7153,90
7154,40
7155,7
7156,2
7157,0
7158,10
7159,2
7160,10
7161,31
7162,20
7163,17
7164,0
7165,0
7166,0
7167,0
7168,0
7169,69
7170,0
7171,6
7172,3
7173,8
7174,5
7175,66
7176,0
7177,61
7178,1
7179,21
7180,4
7181,0
7182,11
7183,1
7184,12
7185,0
7186,61
7187,2
7188,23
7189,91
7190,34
7191,34
7192,0
7193,1
7194,55
7195,12
7196,83
7197,4
7198,0
7199,0
7200,80
7201,0
7202,2
7203,16
7204,11
7205,19
7206,0
7207,1
7208,48
7209,8
7210,0
7211,38
7212,3
7213,0
7214,0
7215,69
7216,0
7217,49
7218,3
7219,1
7220,0
7221,1
7222,0
7223,0
7224,38
7225,2
7226,2
7227,0
7228,0
7229,22
7230,34
7231,0
7232,6
7233,15
7234,3
7235,0
7236,0
7237,6
7238,31
7239,7
7240,46
7241,0
7242,40
7243,4
7244,13
7245,0
7246,20
7247,12
7248,0
7249,65
7250,0
7251,8
7252,49
7253,1
7254,0
7255,5
7256,5
7257,63
7258,13
7259,11
7260,12
7261,2
7262,4
7263,6
7264,3
7265,4
7266,0
7267,0
7268,7
7269,3
7270,0
7271,25
7272,0
7273,27
7274,6
7275,0
7276,2
7277,9
7278,3
7279,7
7280,0
7281,31
7282,33
7283,6
7284,1
7285,0
7286,0
7287,1
7288,56
7289,18
7290,1
7291,31
7292,0
7293,20
7294,38
7295,5
7296,65
7297,72
7298,43
7299,1
7300,15
7301,17
7302,5
7303,4
7304,0
7305,12
7306,1
7307,0
7308,17
7309,52
7310,20
7311,0
7312,82
7313,0
7314,0
7315,0
7316,12
7317,10
7318,27
7319,3
7320,0
7321,0
7322,3
7323,18
7324,1
7325,0
7326,0
7327,25
7328,1
7329,1
7330,0
7331,0
7332,10
7333,16
7334,1
7335,7
7336,0
7337,16
7338,12
7339,1
7340,53
7341,0
7342,13
7343,2
7344,4
7345,0
7346,0
7347,68
7348,27
7349,5
7350,0
7351,87
7352,9
7353,5
7354,2
7355,2
7356,79
7357,52
7358,0
7359,0
7360,0
7361,0
7362,0
7363,5
7364,18
7365,14
7366,69
7367,0
7368,3
7369,0
7370,54
7371,0
7372,49
7373,6
7374,79
7375,56
7376,2
7377,0
7378,0
7379,7
7380,0
7381,0
7382,50
7383,21
7384,3
7385,13
7386,1
7387,79
7388,1
7389,1
7390,17
7391,27
7392,9
7393,54
7394,1
7395,27
7396,0
7397,1
7398,5
7399,2
7400,0
7401,0
7402,4
7403,0
7404,1
7405,7
7406,53
7407,0
7408,0
7409,1
7410,15
7411,0
7412,69
7413,17
7414,39
7415,0
7416,9
7417,0
7418,14
7419,0
7420,8
7421,49
7422,0
7423,66
7424,0
7425,2
7426,0
7427,86
7428,22
7429,0
7430,11
7431,8
7432,16
7433,7
7434,0
7435,9
7436,75
7437,6
7438,20
7439,3
7440,1
7441,0
7442,1
7443,11
7444,7
7445,33
7446,12
7447,4
7448,10
7449,7
7450,73
7451,0
7452,15
7453,0
7454,4
7455,0
7456,25
7457,0
7458,0
7459,0
7460,97
7461,0
7462,40
7463,0
7464,6
7465,5
7466,0
7467,0
7468,0
7469,0
7470,0
7471,34
7472,11
7473,0
7474,0
7475,32
7476,9
7477,7
7478,54
7479,36
7480,3
7481,1
7482,13
7483,65
7484,6
7485,0
7486,10
7487,5
7488,28
7489,1
7490,22
7491,1
7492,0
7493,0
7494,86
7495,0
7496,2
7497,3
7498,0
7499,9
7500,4
7501,0
7502,0
7503,12
7504,8
7505,7
7506,0
7507,55
7508,35
7509,10
7510,81
7511,0
7512,1
7513,0
7514,0
7515,23
7516,0
7517,0
7518,53
7519,7
7520,0
7521,0
7522,26
7523,0
7524,2
7525,35
7526,0
7527,0
7528,7
7529,2
7530,0
7531,0
7532,0
7533,0
7534,3
7535,0
7536,1
7537,2
7538,10
7539,21
7540,3
7541,60
7542,0
7543,2
7544,0
7545,0
7546,0
7547,0
7548,14
7549,50
7550,12
7551,7
7552,7
7553,44
7554,49
7555,19
7556,2
7557,0
7558,48
7559,2
7560,0
7561,39
7562,12
7563,0
7564,0
7565,2
7566,21
7567,15
7568,42
7569,0
7570,23
7571,19
7572,35
7573,0
7574,14
7575,0
7576,4
7577,99
7578,0
7579,0
7580,6
7581,0
7582,86
7583,3
7584,0
7585,5
7586,70
7587,1
7588,3
7589,29
7590,0
7591,4
7592,0
7593,16
7594,0
7595,8
7596,63
7597,1
7598,17
7599,2
7600,1
7601,4
7602,56
7603,2
7604,2
7605,63
7606,0
7607,0
7608,7
7609,0
7610,0
7611,1
7612,3
7613,66
7614,10
7615,0
7616,2
7617,75
7618,10
7619,0
7620,2
7621,93
7622,36
7623,2
7624,20
7625,3
7626,5
7627,49
7628,0
7629,1
7630,0
7631,0
7632,0
7633,4
7634,59
7635,13
7636,16
7637,2
7638,0
7639,82
7640,1
7641,52
7642,0
7643,6
7644,0
7645,13
7646,7
7647,0
7648,1
7649,0
7650,0
7651,1
7652,3
7653,0
7654,0
7655,58
7656,0
7657,0
7658,0
7659,27
7660,0
7661,12
7662,10
7663,2
7664,90
7665,0
7666,0
7667,0
7668,67
7669,23
7670,1
7671,0
7672,5
7673,2
7674,0
7675,8
7676,40
7677,0
7678,0
7679,14
7680,11
7681,1
7682,14
7683,0
7684,0
7685,6
7686,4
7687,6
7688,22
7689,2
7690,0
7691,0
7692,0
7693,0
7694,3
7695,10
7696,0
7697,28
7698,2
7699,44
7700,21
7701,40
7702,0
7703,7
7704,0
7705,1
7706,14
7707,5
7708,0
7709,58
7710,27
7711,22
7712,2
7713,74
7714,0
7715,56
7716,34
7717,46
7718,38
7719,31
7720,1
7721,0
7722,0
7723,4
7724,0
7725,4
7726,5
7727,0
7728,88
7729,69
7730,6
7731,82
7732,49
7733,22
7734,10
7735,62
7736,1
7737,0
7738,0
7739,6
7740,75
7741,11
7742,0
7743,0
7744,11
7745,3
7746,15
7747,0
7748,0
7749,3
7750,0
7751,51
7752,30
7753,0
7754,54
7755,0
7756,15
7757,14
7758,0
7759,0
7760,0
7761,16
7762,13
7763,0
7764,46
7765,3
7766,19
7767,8
7768,0
7769,8
7770,0
7771,11
7772,44
7773,5
7774,4
7775,1
7776,2
7777,94
7778,9
7779,51
7780,25
7781,2
7782,0
7783,0
7784,2
7785,2
7786,0
7787,0
7788,25
7789,12
7790,17
7791,0
7792,5
7793,37
7794,57
7795,47
7796,11
7797,11
7798,0
7799,71
7800,1
7801,14
7802,0
7803,0
7804,83
7805,0
7806,0
7807,23
7808,0
7809,9
7810,16
7811,0
7812,3
7813,18
7814,0
7815,1
7816,28
7817,82
7818,62
7819,0
7820,0
7821,0
7822,0
7823,0
7824,0
7825,82
7826,1
7827,1
7828,21
7829,3
7830,0
7831,11
7832,29
7833,0
7834,47
7835,0
7836,37
7837,35
7838,16
7839,66
7840,0
7841,9
7842,14
7843,21
7844,0
7845,42
7846,58
7847,0
7848,0
7849,53
7850,2
7851,0
7852,8
7853,13
7854,1
7855,7
7856,4
7857,97
7858,54
7859,2
7860,1
7861,32
7862,17
7863,0
7864,1
7865,0
7866,0
7867,0
7868,4
7869,32
7870,99
7871,0
7872,63
7873,46
7874,15
7875,73
7876,6
7877,0
7878,0
7879,0
7880,16
7881,1
7882,3
7883,68
7884,0
7885,33
7886,3
7887,16
7888,1
7889,24
7890,0
7891,1
7892,1
7893,8
7894,0
7895,1
7896,18
7897,70
7898,44
7899,0
7900,11
7901,78
7902,2
7903,0
7904,0
7905,6
7906,0
7907,61
7908,14
7909,42
7910,7
7911,0
7912,0
7913,60
7914,73
7915,4
7916,3
7917,58
7918,18
7919,0
7920,0
7921,0
7922,7
7923,0
7924,0
7925,89
7926,57
7927,0
7928,1
7929,0
7930,0
7931,14
7932,0
7933,0
7934,16
7935,0
7936,0
7937,5
7938,13
7939,27
7940,20
7941,16
7942,0
7943,0
7944,0
7945,6
7946,3
7947,0
7948,0
7949,25
7950,1
7951,7
7952,20
7953,0
7954,11
7955,7
7956,54
7957,17
7958,6
7959,14
7960,2
7961,2
7962,49
7963,17
7964,47
7965,1
7966,11
7967,0
7968,3
7969,18
7970,0
7971,35
7972,13
7973,0
7974,0
7975,6
7976,15
7977,1
7978,25
7979,0
7980,4
7981,13
7982,0
7983,5
7984,3
7985,55
7986,3
7987,1
7988,0
7989,1
7990,25
7991,1
7992,9
7993,2
7994,3
7995,0
7996,0
7997,51
7998,0
7999,2
8000,7
8001,5
8002,33
8003,1
8004,0
8005,1
8006,48
8007,73
8008,8
8009,0
8010,2
8011,1
8012,0
8013,67
8014,0
8015,13
8016,3
8017,2
8018,11
8019,78
8020,0
8021,0
8022,2
8023,14
8024,4
8025,12
8026,16
8027,13
8028,16
8029,0
8030,0
8031,0
8032,95
8033,0
8034,2
8035,3
8036,0
8037,10
8038,34
8039,55
8040,0
8041,4
8042,19
8043,1
8044,27
8045,11
8046,8
8047,2
8048,79
8049,0
8050,2
8051,9
8052,0
8053,0
8054,7
8055,5
8056,49
8057,11
8058,1
8059,0
8060,0
8061,3
8062,68
8063,0
8064,15
8065,0
8066,0
8067,27
8068,2
8069,0
8070,8
8071,0
8072,33
8073,9
8074,0
8075,18
8076,0
8077,0
8078,1
8079,6
8080,0
8081,9
8082,4
8083,35
8084,72
8085,10
8086,89
8087,0
8088,1
8089,0
8090,0
8091,59
8092,10
8093,16
8094,53
8095,3
8096,0
8097,17
8098,72
8099,0
8100,56
8101,2
8102,5
8103,96
8104,0
8105,3
8106,96
8107,0
8108,11
8109,0
8110,0
8111,85
8112,1
8113,0
8114,35
8115,0
8116,0
8117,57
8118,0
8119,1
8120,39
8121,0
8122,36
8123,67
8124,93
8125,24
8126,6
8127,3
8128,15
8129,13
8130,0
8131,0
8132,10
8133,0
8134,0
8135,2
8136,28
8137,0
8138,48
8139,84
8140,3
8141,1
8142,46
8143,0
8144,0
8145,23
8146,17
8147,32
8148,20
8149,8
8150,0
8151,2
8152,6
8153,0
8154,59
8155,0
8156,10
8157,45
8158,77
8159,6
8160,32
8161,23
8162,97
8163,1
8164,2
8165,29
8166,52
8167,7
8168,27
8169,0
8170,0
8171,26
8172,8
8173,0
8174,24
8175,0
8176,57
8177,5
8178,0
8179,13
8180,58
8181,0
8182,0
8183,50
8184,28
8185,8
8186,10
8187,0
8188,73
8189,2
8190,2
8191,20
8192,0
8193,3
8194,0
8195,0
8196,0
8197,3
8198,0
8199,0
8200,0
8201,0
8202,98
8203,46
8204,16
8205,2
8206,11
8207,0
8208,0
8209,0
8210,1
8211,0
8212,19
8213,23
8214,77
8215,67
8216,20
8217,5
8218,3
8219,8
8220,0
8221,0
8222,10
8223,0
8224,0
8225,0
8226,0
8227,0
8228,0
8229,0
8230,8
8231,1
8232,0
8233,0
8234,65
8235,0
8236,28
8237,0
8238,1
8239,0
8240,40
8241,2
8242,0
8243,28
8244,32
8245,0
8246,0
8247,0
8248,0
8249,32
8250,14
8251,8
8252,37
8253,3
8254,5
8255,5
8256,15
8257,0
8258,0
8259,56
8260,16
8261,60
8262,15
8263,0
8264,4
8265,51
8266,8
8267,1
8268,0
8269,1
8270,0
8271,92
8272,4
8273,69
8274,4
8275,33
8276,0
8277,7
8278,1
8279,77
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,13
8288,2
8289,0
8290,11
8291,38
8292,1
8293,12
8294,32
8295,4
8296,26
8297,0
8298,39
8299,0
8300,52
8301,0
8302,26
8303,28
8304,0
8305,0
8306,6
8307,1
8308,18
8309,7
8310,34
8311,0
8312,29
8313,3
8314,0
8315,0
8316,0
8317,0
8318,12
8319,0
8320,10
8321,27
8322,0
8323,0
8324,5
8325,16
8326,1
8327,49
8328,1
8329,1
8330,0
8331,61
8332,1
8333,0
8334,9
8335,5
8336,33
8337,37
8338,9
8339,0
8340,0
8341,47
8342,2
8343,36
8344,1
8345,5
8346,1
8347,4
8348,3
8349,0
8350,21
8351,31
8352,4
8353,39
8354,15
8355,37
8356,2
8357,86
8358,0
8359,63
8360,5
8361,42
8362,4
8363,12
8364,0
8365,1
8366,11
8367,8
8368,71
8369,8
8370,1
8371,0
8372,18
8373,27
8374,18
8375,0
8376,1
8377,1
8378,15
8379,1
8380,0
8381,7
8382,19
8383,0
8384,0
8385,66
8386,1
8387,0
8388,2
8389,0
8390,8
8391,0
8392,2
8393,0
8394,3
8395,13
8396,0
8397,3
8398,3
8399,31
8400,65
8401,14
8402,79
8403,23
8404,0
8405,27
8406,12
8407,8
8408,1
8409,67
8410,0
8411,25
8412,9
8413,14
8414,2
8415,20
8416,0
8417,0
8418,3
8419,2
8420,56
8421,0
8422,30
8423,0
8424,1
8425,2
8426,2
8427,5
8428,14
8429,0
8430,8
8431,11
8432,18
8433,12
8434,16
8435,32
8436,10
8437,0
8438,24
8439,0
8440,0
8441,0
8442,0
8443,0
8444,51
8445,0
8446,3
8447,0
8448,21
8449,58
8450,0
8451,21
8452,26
8453,0
8454,27
8455,6
8456,10
8457,3
8458,0
8459,4
8460,2
8461,0
8462,4
8463,29
8464,0
8465,60
8466,11
8467,9
8468,0
8469,14
8470,18
8471,0
8472,34
8473,0
8474,0
8475,5
8476,0
8477,0
8478,40
8479,0
8480,2
8481,43
8482,2
8483,47
8484,11
8485,33
8486,18
8487,2
8488,0
8489,1
8490,1
8491,1
8492,10
8493,3
8494,7
8495,0
8496,6
8497,0
8498,4
8499,0
8500,0
8501,54
8502,7
8503,2
8504,94
8505,0
8506,0
8507,12
8508,0
8509,0
8510,0
8511,0
8512,0
8513,4
8514,55
8515,19
8516,17
8517,0
8518,27
8519,0
8520,1
8521,13
8522,0
8523,4
8524,4
8525,52
8526,9
8527,0
8528,3
8529,91
8530,5
8531,0
8532,5
8533,2
8534,8
8535,0
8536,0
8537,78
8538,25
8539,38
8540,1
8541,0
8542,2
8543,0
8544,0
8545,0
8546,0
8547,3
8548,39
8549,4
8550,55
8551,34
8552,62
8553,1
8554,5
8555,7
8556,0
8557,1
8558,0
8559,3
8560,1
8561,55
8562,74
8563,0
8564,7
8565,0
8566,52
8567,53
8568,7
8569,0
8570,4
8571,0
8572,47
8573,38
8574,35
8575,23
8576,32
8577,1
8578,16
8579,7
8580,0
8581,13
8582,0
8583,6
8584,1
8585,80
8586,0
8587,19
8588,2
8589,27
8590,64
8591,25
8592,0
8593,54
8594,21
8595,2
8596,1
8597,25
8598,3
8599,0
8600,5
8601,0
8602,95
8603,38
8604,0
8605,17
8606,3
8607,41
8608,16
8609,29
8610,0
8611,0
8612,0
8613,0
8614,1
8615,1
8616,3
8617,61
8618,0
8619,0
8620,0
8621,0
8622,78
8623,71
8624,8
8625,0
8626,0
8627,0
8628,1
8629,1
8630,0
8631,15
8632,80
8633,77
8634,11
8635,1
8636,1
8637,48
8638,0
8639,8
8640,64
8641,0
8642,5
8643,2
8644,0
8645,17
8646,16
8647,4
8648,0
8649,1
8650,28
8651,0
8652,18
8653,18
8654,27
8655,10
8656,20
8657,0
8658,0
8659,0
8660,0
8661,0
8662,6
8663,0
8664,2
8665,6
8666,4
8667,1
8668,6
8669,0
8670,0
8671,72
8672,1
8673,64
8674,43
8675,3
8676,38
8677,0
8678,3
8679,32
8680,0
8681,1
8682,3
8683,5
8684,4
8685,0
8686,0
8687,3
8688,0
8689,0
8690,77
8691,13
8692,10
8693,96
8694,86
8695,5
8696,8
8697,0
8698,85
8699,4
8700,5
8701,53
8702,0
8703,0
8704,3
8705,0
8706,0
8707,7
8708,0
8709,0
8710,15
8711,1
8712,25
8713,52
8714,0
8715,32
8716,0
8717,4
8718,0
8719,0
8720,1
8721,1
8722,0
8723,3
8724,0
8725,5
8726,0
8727,0
8728,0
8729,9
8730,0
8731,2
8732,18
8733,0
8734,0
8735,30
8736,30
8737,78
8738,5
8739,14
8740,0
8741,7
8742,15
8743,35
8744,13
8745,0
8746,3
8747,18
8748,16
8749,0
8750,1
8751,0
8752,25
8753,63
8754,80
8755,10
8756,7
8757,78
8758,0
8759,0
8760,58
8761,7
8762,10
8763,3
8764,0
8765,1
8766,0
8767,13
8768,11
8769,7
8770,0
8771,11
8772,2
8773,1
8774,20
8775,0
8776,25
8777,0
8778,0
8779,18
8780,1
8781,1
8782,7
8783,8
8784,1
8785,21
8786,0
8787,1
8788,18
8789,2
8790,0
8791,4
8792,0
8793,2
8794,4
8795,30
8796,0
8797,0
8798,72
8799,1
8800,0
8801,0
8802,0
8803,1
8804,0
8805,6
8806,2
8807,92
8808,0
8809,0
8810,14
8811,0
8812,28
8813,5
8814,0
8815,54
8816,0
8817,4
8818,13
8819,89
8820,5
8821,1
8822,6
8823,27
8824,28
8825,55
8826,16
8827,0
8828,20
8829,26
8830,0
8831,1
8832,1
8833,0
8834,4
8835,3
8836,0
8837,2
8838,48
8839,36
8840,98
8841,0
8842,2
8843,3
8844,11
8845,0
8846,59
8847,0
8848,0
8849,0
8850,25
8851,9
8852,49
8853,8
8854,7
8855,0
8856,36
8857,42
8858,2
8859,0
8860,0
8861,0
8862,24
8863,0
8864,62
8865,5
8866,14
8867,0
8868,67
8869,19
8870,0
8871,2
8872,19
8873,46
8874,3
8875,3
8876,7
8877,0
8878,20
8879,0
8880,0
8881,5
8882,0
8883,1
8884,1
8885,0
8886,0
8887,0
8888,0
8889,0
8890,16
8891,1
8892,20
8893,0
8894,0
8895,8
8896,30
8897,0
8898,50
8899,0
8900,21
8901,0
8902,0
8903,30
8904,0
8905,65
8906,1
8907,52
8908,2
8909,45
8910,56
8911,7
8912,44
8913,10
8914,0
8915,0
8916,3
8917,31
8918,8
8919,0
8920,6
8921,8
8922,0
8923,0
8924,1
8925,0
8926,0
8927,1
8928,0
8929,15
8930,3
8931,0
8932,0
8933,86
8934,82
8935,72
8936,4
8937,0
8938,4
8939,0
8940,2
8941,48
8942,35
8943,19
8944,0
8945,7
8946,9
8947,38
8948,88
8949,6
8950,0
8951,4
8952,36
8953,4
8954,71
8955,4
8956,0
8957,71
8958,36
8959,15
8960,18
8961,0
8962,28
8963,0
8964,17
8965,26
8966,4
8967,44
8968,0
8969,0
8970,0
8971,18
8972,1
8973,0
8974,14
8975,8
8976,0
8977,0
8978,11
8979,1
8980,3
8981,96
8982,0
8983,3
8984,5
8985,47
8986,0
8987,1
8988,46
8989,2
8990,12
8991,98
8992,0
8993,0
8994,76
8995,10
8996,1
8997,0
8998,0
8999,0
9000,1
9001,24
9002,7
9003,0
9004,0
9005,43
9006,15
9007,18
9008,1
9009,3
9010,6
9011,0
9012,18
9013,37
9014,21
9015,0
9016,33
9017,9
9018,0
9019,0
9020,21
9021,0
9022,0
9023,3
9024,6
9025,2
9026,0
9027,31
9028,17
9029,52
9030,2
9031,0
9032,4
9033,0
9034,24
9035,0
9036,23
9037,0
9038,41
9039,0
9040,58
9041,12
9042,0
9043,62
9044,1
9045,43
9046,0
9047,14
9048,9
9049,0
9050,18
9051,25
9052,6
9053,4
9054,91
9055,0
9056,0
9057,13
9058,3
9059,30
9060,0
9061,2
9062,2
9063,62
9064,0
9065,1
9066,0
9067,2
9068,12
9069,52
9070,0
9071,0
9072,22
9073,0
9074,1
9075,12
9076,1
9077,0
9078,3
9079,5
9080,3
9081,0
9082,48
9083,1
9084,61
9085,46
9086,0
9087,29
9088,0
9089,50
9090,0
9091,2
9092,0
9093,0
9094,0
9095,54
9096,21
9097,44
9098,38
9099,0
9100,1
9101,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,14
9110,8
9111,96
9112,0
9113,0
9114,1
9115,0
9116,3
9117,4
9118,26
9119,23
9120,7
9121,5
9122,0
9123,1
9124,21
9125,23
9126,4
9127,67
9128,60
9129,19
9130,3
9131,0
9132,22
9133,16
9134,0
9135,64
9136,0
9137,92
9138,0
9139,2
9140,2
9141,28
9142,5
9143,8
9144,10
9145,0
9146,8
9147,0
9148,2
9149,0
9150,21
9151,0
9152,4
9153,0
9154,2
9155,0
9156,2
9157,2
9158,0
9159,16
9160,17
9161,1
9162,2
9163,83
9164,6
9165,0
9166,4
9167,41
9168,1
9169,0
9170,2
9171,20
9172,2
9173,0
9174,24
9175,0
9176,5
9177,25
9178,0
9179,0
9180,7
9181,9
9182,37
9183,2
9184,5
9185,2
9186,2
9187,41
9188,23
9189,65
9190,3
9191,43
9192,17
9193,4
9194,0
9195,52
9196,0
9197,55
9198,3
9199,0
9200,0
9201,82
9202,33
9203,0
9204,13
9205,3
9206,46
9207,2
9208,2
9209,36
9210,4
9211,17
9212,1
9213,0
9214,7
9215,0
9216,0
9217,37
9218,6
9219,1
9220,3
9221,27
9222,0
9223,0
9224,3
9225,0
9226,3
9227,1
9228,1
9229,26
9230,2
9231,4
9232,49
9233,0
9234,1
9235,0
9236,9
9237,3
9238,68
9239,24
9240,0
9241,0
9242,35
9243,0
9244,28
9245,92
9246,60
9247,11
9248,2
9249,10
9250,0
9251,5
9252,25
9253,18
9254,3
9255,0
9256,1
9257,7
9258,2
9259,12
9260,0
9261,43
9262,30
9263,0
9264,0
9265,0
9266,53
9267,92
9268,5
9269,0
9270,51
9271,0
9272,1
9273,58
9274,6
9275,10
9276,3
9277,3
9278,0
9279,0
9280,23
9281,71
9282,44
9283,73
9284,15
9285,19
9286,3
9287,0
9288,0
9289,29
9290,9
9291,0
9292,9
9293,0
9294,0
9295,3
9296,0
9297,0
9298,14
9299,7
9300,30
9301,0
9302,45
9303,8
9304,0
9305,0
9306,1
9307,19
9308,1
9309,2
9310,8
9311,22
9312,0
9313,0
9314,3
9315,0
9316,0
9317,0
9318,3
9319,0
9320,0
9321,2
9322,32
9323,0
9324,0
9325,1
9326,66
9327,0
9328,58
9329,25
9330,2
9331,0
9332,73
9333,0
9334,7
9335,0
9336,59
9337,3
9338,30
9339,3
9340,4
9341,9
9342,1
9343,0
9344,26
9345,44
9346,3
9347,89
9348,11
9349,8
9350,0
9351,3
9352,20
9353,9
9354,0
9355,7
9356,8
9357,1
9358,33
9359,0
9360,0
9361,0
9362,2
9363,13
9364,45
9365,0
9366,26
9367,2
9368,0
9369,11
9370,9
9371,7
9372,42
9373,0
9374,0
9375,0
9376,19
9377,0
9378,1
9379,6
9380,96
9381,0
9382,89
9383,0
9384,0
9385,0
9386,62
9387,1
9388,4
9389,11
9390,0
9391,46
9392,93
9393,0
9394,18
9395,0
9396,0
9397,7
9398,7
9399,3
9400,6
9401,1
9402,59
9403,48
9404,0
9405,0
9406,6
9407,0
9408,5
9409,82
9410,3
9411,5
9412,35
9413,0
9414,2
9415,18
9416,43
9417,14
9418,0
9419,41
9420,1
9421,6
9422,4
9423,52
9424,7
9425,0
9426,1
9427,0
9428,0
9429,23
9430,12
9431,0
9432,0
9433,62
9434,8
9435,0
9436,20
9437,0
9438,4
9439,0
9440,20
9441,10
9442,53
9443,0
9444,0
9445,0
9446,0
9447,36
9448,7
9449,39
9450,0
9451,99
9452,2
9453,6
9454,82
9455,1
9456,66
9457,2
9458,43
9459,3
9460,0
9461,1
9462,56
9463,8
9464,19
9465,13
9466,19
9467,0
9468,47
9469,8
9470,1
9471,0
9472,14
9473,1
9474,3
9475,1
9476,5
9477,28
9478,14
9479,23
9480,0
9481,8
9482,0
9483,41
9484,15
9485,0
9486,3
9487,0
9488,91
9489,0
9490,17
9491,9
9492,89
9493,28
9494,4
9495,7
9496,8
9497,0
9498,72
9499,0
9500,15
9501,0
9502,0
9503,0
9504,71
9505,1
9506,21
9507,1
9508,1
9509,0
9510,20
9511,1
9512,4
9513,71
9514,0
9515,0
9516,51
9517,0
9518,3
9519,27
9520,4
9521,0
9522,84
9523,0
9524,0
9525,0
9526,0
9527,11
9528,0
9529,0
9530,0
9531,9
9532,5
9533,0
9534,0
9535,0
9536,55
9537,15
9538,4
9539,0
9540,0
9541,0
9542,0
9543,73
9544,4
9545,89
9546,75
9547,0
9548,5
9549,6
9550,1
9551,21
9552,0
9553,0
9554,0
9555,22
9556,4
9557,0
9558,3
9559,9
9560,9
9561,87
9562,0
9563,2
9564,0
9565,0
9566,0
9567,72
9568,29
9569,6
9570,3
9571,3
9572,30
9573,38
9574,3
9575,18
9576,0
9577,24
9578,5
9579,13
9580,18
9581,0
9582,9
9583,2
9584,0
9585,0
9586,0
9587,6
9588,8
9589,35
9590,0
9591,0
9592,6
9593,3
9594,5
9595,0
9596,1
