time,id,ip,topic,attack
43.141770072454726,77777777777777777777,85.85.85.85,t11,1
43.16273451354504,88888888888888888888,170.170.170.170,t11,1
43.315112891233476,99999999999999999999,0.0.0.0,t11,1
43.373915889413745,00000000000000000000,85.85.85.85,t11,1
43.51522746393941,11111111111111111111,170.170.170.170,t11,1
43.57601073159952,22222222222222222222,0.0.0.0,t11,1
43.731865597497475,33333333333333333333,85.85.85.85,t11,1
43.73969847030044,44444444444444444444,170.170.170.170,t11,1
43.744265269691944,55555555555555555555,0.0.0.0,t11,1
44.01651504993822,66666666666666666666,85.85.85.85,t11,1
44.083100377218976,77777777777777777777,170.170.170.170,t11,1
44.30440731482337,9012905001052496520022344549634345125053669520605222453350620975051106488324,95.111.246.83,t1,0
44.31443606698081,99999999999999999999,85.85.85.85,t11,1
44.42425065246403,00000000000000000000,170.170.170.170,t11,1
44.509066401528855,11111111111111111111,0.0.0.0,t11,1
44.53339839784839,22222222222222222222,85.85.85.85,t11,1
44.543212199407854,33333333333333333333,170.170.170.170,t11,1
44.71435606009312,44444444444444444444,0.0.0.0,t11,1
44.933973433928,55555555555555555555,85.85.85.85,t11,1
45.0851119067819,66666666666666666666,170.170.170.170,t11,1
45.205011239942806,77777777777777777777,0.0.0.0,t11,1
45.25950311726628,88888888888888888888,85.85.85.85,t11,1
45.295932303758455,99999999999999999999,170.170.170.170,t11,1
45.307973503352315,00000000000000000000,0.0.0.0,t11,1
45.36348090849021,11111111111111111111,85.85.85.85,t11,1
45.44695497248108,22222222222222222222,170.170.170.170,t11,1
45.70319499149496,33333333333333333333,0.0.0.0,t11,1
45.977699770374365,44444444444444444444,85.85.85.85,t11,1
46.03142377990728,55555555555555555555,170.170.170.170,t11,1
46.041872201889895,66666666666666666666,0.0.0.0,t11,1
46.19051405513836,77777777777777777777,85.85.85.85,t11,1
46.323045022999054,88888888888888888888,170.170.170.170,t11,1
46.32616322202197,99999999999999999999,0.0.0.0,t11,1
46.38535207647802,00000000000000000000,85.85.85.85,t11,1
46.501321548749644,11111111111111111111,170.170.170.170,t11,1
46.50438130906937,22222222222222222222,0.0.0.0,t11,1
46.75606111491796,33333333333333333333,85.85.85.85,t11,1
47.083718193943454,44444444444444444444,170.170.170.170,t11,1
47.20089627860783,84781565851034232306879865179060797789000955281748699421572293246227619866760,135.181.117.35,t1,0
47.21192704307635,66666666666666666666,85.85.85.85,t11,1
47.2192195450748,77777777777777777777,170.170.170.170,t11,1
47.263731653784504,88888888888888888888,0.0.0.0,t11,1
47.26671342065793,99999999999999999999,85.85.85.85,t11,1
47.282690604091314,86050141691825196795984206450275693558664351002298562479136588826639244699822,188.40.32.246,t1,0
47.29270482071123,83785668676773715986586655725429489478212554996793222287946359995231052436560,161.97.135.97,t1,0
47.30946574063773,22222222222222222222,85.85.85.85,t11,1
47.48039526662087,33333333333333333333,170.170.170.170,t11,1
47.48770800854688,44444444444444444444,0.0.0.0,t11,1
47.71160810987333,55555555555555555555,85.85.85.85,t11,1
47.73492472590178,66666666666666666666,170.170.170.170,t11,1
47.757839731113165,77777777777777777777,0.0.0.0,t11,1
47.869851666414206,88888888888888888888,85.85.85.85,t11,1
48.148337666205165,99999999999999999999,170.170.170.170,t11,1
48.16148394770637,00000000000000000000,0.0.0.0,t11,1
48.162204997760696,11111111111111111111,85.85.85.85,t11,1
48.208270567074145,22222222222222222222,170.170.170.170,t11,1
48.210766458358364,33333333333333333333,0.0.0.0,t11,1
48.303614996279705,44444444444444444444,85.85.85.85,t11,1
48.499639157882,55555555555555555555,170.170.170.170,t11,1
48.52034055421845,66666666666666666666,0.0.0.0,t11,1
48.53226295308241,77777777777777777777,85.85.85.85,t11,1
48.57449096328809,88888888888888888888,170.170.170.170,t11,1
48.89432850496281,99999999999999999999,0.0.0.0,t11,1
48.90827283913548,00000000000000000000,85.85.85.85,t11,1
49.247951333616015,11111111111111111111,170.170.170.170,t11,1
49.292930637419296,22222222222222222222,0.0.0.0,t11,1
49.35705642032869,33333333333333333333,85.85.85.85,t11,1
49.391676842275544,44444444444444444444,170.170.170.170,t11,1
49.66834044052066,55555555555555555555,0.0.0.0,t11,1
49.98570175895337,66666666666666666666,85.85.85.85,t11,1
50.08673874521604,77777777777777777777,170.170.170.170,t11,1
50.107078419902955,88888888888888888888,0.0.0.0,t11,1
50.60257655969625,99999999999999999999,85.85.85.85,t11,1
50.6133997385835,00000000000000000000,170.170.170.170,t11,1
50.700352233835346,11111111111111111111,0.0.0.0,t11,1
50.717360279614745,22222222222222222222,85.85.85.85,t11,1
50.94532071228775,33333333333333333333,170.170.170.170,t11,1
50.954884423101184,76648799930398209271631483216841632308567949067382747553189674069139475920822,54.165.251.6,t1,0
51.23660403074058,55555555555555555555,85.85.85.85,t11,1
51.274567893672675,66666666666666666666,170.170.170.170,t11,1
51.302385789376736,77777777777777777777,0.0.0.0,t11,1
51.44297772238993,88888888888888888888,85.85.85.85,t11,1
51.47737609278919,99999999999999999999,170.170.170.170,t11,1
51.53181181335982,00000000000000000000,0.0.0.0,t11,1
51.536547778219095,11111111111111111111,85.85.85.85,t11,1
51.550731074965775,22222222222222222222,170.170.170.170,t11,1
51.55280744516929,33333333333333333333,0.0.0.0,t11,1
51.5609198957734,44444444444444444444,85.85.85.85,t11,1
51.568522847418805,55555555555555555555,170.170.170.170,t11,1
51.623035521595284,66666666666666666666,0.0.0.0,t11,1
51.703059146667705,77777777777777777777,85.85.85.85,t11,1
51.83810509164337,88888888888888888888,170.170.170.170,t11,1
51.85345325396121,99999999999999999999,0.0.0.0,t11,1
51.90830405537172,00000000000000000000,85.85.85.85,t11,1
52.00962994419618,11111111111111111111,170.170.170.170,t11,1
52.01846451940911,22222222222222222222,0.0.0.0,t11,1
52.07730921562046,33333333333333333333,85.85.85.85,t11,1
52.12339474224079,44444444444444444444,170.170.170.170,t11,1
52.42085432319874,55555555555555555555,0.0.0.0,t11,1
52.42681415641391,66666666666666666666,85.85.85.85,t11,1
52.47934485741615,77777777777777777777,170.170.170.170,t11,1
52.53334034994012,88888888888888888888,0.0.0.0,t11,1
52.586518344486265,106884457573414513165284681834896412705818409390302682015202071172331296279739,108.48.26.5,t1,0
52.66360205522322,00000000000000000000,170.170.170.170,t11,1
52.68641644292966,11111111111111111111,0.0.0.0,t11,1
52.721132995309986,22222222222222222222,85.85.85.85,t11,1
52.784788423765484,33333333333333333333,170.170.170.170,t11,1
52.97316808140832,107470266416050816655370078301799630990303723875437117407378745328187194261187,135.181.136.250,t6,0
53.08489975545211,55555555555555555555,85.85.85.85,t11,1
53.117330245835966,66666666666666666666,170.170.170.170,t11,1
53.19901587731477,77777777777777777777,0.0.0.0,t11,1
53.31555530691068,88888888888888888888,85.85.85.85,t11,1
53.47435091554871,99999999999999999999,170.170.170.170,t11,1
53.533439651368376,00000000000000000000,0.0.0.0,t11,1
53.58431857209037,11111111111111111111,85.85.85.85,t11,1
53.73026563036218,22222222222222222222,170.170.170.170,t11,1
53.78677911608776,33333333333333333333,0.0.0.0,t11,1
53.81527538261338,44444444444444444444,85.85.85.85,t11,1
53.875687787910486,55555555555555555555,170.170.170.170,t11,1
54.15231608650018,66666666666666666666,0.0.0.0,t11,1
54.1676973671503,77777777777777777777,85.85.85.85,t11,1
54.229767992706826,88888888888888888888,170.170.170.170,t11,1
54.331186887683046,99999999999999999999,0.0.0.0,t11,1
54.397213847377614,00000000000000000000,85.85.85.85,t11,1
54.41998422877633,11111111111111111111,170.170.170.170,t11,1
54.42016871490896,22222222222222222222,0.0.0.0,t11,1
54.540230462816524,33333333333333333333,85.85.85.85,t11,1
54.5653410089492,52894030318186997273435187501765577214006514416671065160382877058539852125667,62.36.30.20,t3,0
54.573148054210954,58886415424428429499690289588598957529013628085173064756845177618781701203036,71.58.39.109,t1,0
54.636656659443496,66666666666666666666,85.85.85.85,t11,1
54.783032212295836,77777777777777777777,170.170.170.170,t11,1
54.88216607492719,88888888888888888888,0.0.0.0,t11,1
54.92776814084168,108633243422077054146534384393603148655711242011540535498902032259359576842190,136.144.249.178,t4,0
54.96095761116204,00000000000000000000,170.170.170.170,t11,1
55.08347522700013,11111111111111111111,0.0.0.0,t11,1
55.09763293799695,105237491809168846598861145790992475218339973703782060627637835556154250839461,167.99.79.40,t1,0
55.14723416135355,33333333333333333333,170.170.170.170,t11,1
55.289983235893196,44444444444444444444,0.0.0.0,t11,1
55.31642703098754,55555555555555555555,85.85.85.85,t11,1
55.459973396203466,66666666666666666666,170.170.170.170,t11,1
55.492836079305356,77777777777777777777,0.0.0.0,t11,1
55.906447386749285,88888888888888888888,85.85.85.85,t11,1
55.91932526980634,99999999999999999999,170.170.170.170,t11,1
56.134498986283525,00000000000000000000,0.0.0.0,t11,1
56.13863819417429,11111111111111111111,85.85.85.85,t11,1
56.168287043493805,22222222222222222222,170.170.170.170,t11,1
56.23139193810073,2585297641972916802558670204075276260468770702508607789045872534384795941407,40.91.195.155,t4,0
56.242963341272954,44444444444444444444,85.85.85.85,t11,1
56.29342036175355,55555555555555555555,170.170.170.170,t11,1
56.3041824160941,66666666666666666666,0.0.0.0,t11,1
56.333298974153436,77777777777777777777,85.85.85.85,t11,1
56.366622233686954,88888888888888888888,170.170.170.170,t11,1
56.507362942969735,99999999999999999999,0.0.0.0,t11,1
56.746804832953046,00000000000000000000,85.85.85.85,t11,1
56.83729291909661,11111111111111111111,170.170.170.170,t11,1
56.84090237997978,22222222222222222222,0.0.0.0,t11,1
56.998037852871306,33333333333333333333,85.85.85.85,t11,1
57.03450913080171,44444444444444444444,170.170.170.170,t11,1
57.07604407148792,55555555555555555555,0.0.0.0,t11,1
57.1027479844411,38265449473051643553740814191512571996059646649821822281079654604096421431706,144.168.47.90,t1,0
57.151585792519356,77777777777777777777,170.170.170.170,t11,1
57.389160260193464,75005732829100055548764375188566597755786402346791678761641181678902234412681,23.101.235.27,t1,0
57.40413127052232,99999999999999999999,85.85.85.85,t11,1
57.45771662653215,00000000000000000000,170.170.170.170,t11,1
57.49192227944308,11111111111111111111,0.0.0.0,t11,1
57.56528464088107,22222222222222222222,85.85.85.85,t11,1
57.567754482147606,73475118847910753145288515648619511052724489166978393442527800680495851893844,54.39.226.181,t2,0
57.650611962666666,44444444444444444444,0.0.0.0,t11,1
57.72640737459059,55555555555555555555,85.85.85.85,t11,1
57.77930709817674,66666666666666666666,170.170.170.170,t11,1
57.87998172304496,77777777777777777777,0.0.0.0,t11,1
57.931634722086734,88888888888888888888,85.85.85.85,t11,1
58.08239068392893,99999999999999999999,170.170.170.170,t11,1
58.23759131055856,00000000000000000000,0.0.0.0,t11,1
58.27215833498347,11111111111111111111,85.85.85.85,t11,1
58.31864869241871,22222222222222222222,170.170.170.170,t11,1
58.417753058293364,33333333333333333333,0.0.0.0,t11,1
58.43484019051231,44444444444444444444,85.85.85.85,t11,1
58.554252976694414,55555555555555555555,170.170.170.170,t11,1
58.55430591325074,41838149151644740793388344119222341806112211915114243322167601186210089702309,54.90.144.1,t1,0
58.602287105086006,77777777777777777777,85.85.85.85,t11,1
58.61731511800451,88888888888888888888,170.170.170.170,t11,1
58.727655006449936,99999999999999999999,0.0.0.0,t11,1
58.77135954112238,00000000000000000000,85.85.85.85,t11,1
58.83535157626736,11111111111111111111,170.170.170.170,t11,1
58.888984280247456,22222222222222222222,0.0.0.0,t11,1
58.953747230665535,33333333333333333333,85.85.85.85,t11,1
59.072391838176195,44444444444444444444,170.170.170.170,t11,1
59.11069962303684,55555555555555555555,0.0.0.0,t11,1
59.21627055961381,66666666666666666666,85.85.85.85,t11,1
59.22248173123499,77777777777777777777,170.170.170.170,t11,1
59.25817567947933,88888888888888888888,0.0.0.0,t11,1
59.39490711812168,99999999999999999999,85.85.85.85,t11,1
59.40029001910383,00000000000000000000,170.170.170.170,t11,1
59.44849879787468,67084346939713324988744742859419632118968326312613823771974149332406835766975,13.125.194.141,t1,0
59.47437758293908,19528228835140913410092540248216949965658592120719881748396242646378958914350,54.74.141.234,t2,0
59.49734945207789,33333333333333333333,170.170.170.170,t11,1
59.71676292699756,44444444444444444444,0.0.0.0,t11,1
59.717779081807116,55555555555555555555,85.85.85.85,t11,1
59.792608718194735,66666666666666666666,170.170.170.170,t11,1
59.79948552533382,77777777777777777777,0.0.0.0,t11,1
60.001308712949864,88888888888888888888,85.85.85.85,t11,1
60.11214468120575,53807045237451573294264929860010900905023633406448608724222300603745671061774,34.241.63.236,t16,0
60.11723942070838,00000000000000000000,0.0.0.0,t11,1
60.227805401108974,11111111111111111111,85.85.85.85,t11,1
60.22844981839399,22222222222222222222,170.170.170.170,t11,1
60.232654787161906,33333333333333333333,0.0.0.0,t11,1
60.3296441942987,44444444444444444444,85.85.85.85,t11,1
61.13597785984719,55555555555555555555,170.170.170.170,t11,1
61.3424506826504,66666666666666666666,0.0.0.0,t11,1
61.4627432867962,77777777777777777777,85.85.85.85,t11,1
61.46676154118605,50405542336167337969389708037844452806450937075252901564472309845527044032059,86.109.65.84,t1,0
61.59260825519242,99999999999999999999,0.0.0.0,t11,1
61.723832966852115,98450730806221338630316374996614587520925761428010898593799511415141617997027,157.131.140.113,t2,0
61.731885357797516,11111111111111111111,170.170.170.170,t11,1
61.743029953579146,22222222222222222222,0.0.0.0,t11,1
61.804814426374044,33333333333333333333,85.85.85.85,t11,1
61.844891407084106,44444444444444444444,170.170.170.170,t11,1
61.86331439256595,55555555555555555555,0.0.0.0,t11,1
61.91808235458167,66666666666666666666,85.85.85.85,t11,1
62.06340374581012,61127931322354131044961471587108568892086875430930221279996451797487981827477,178.154.225.248,t1,0
62.145580297536256,88888888888888888888,0.0.0.0,t11,1
62.20487282316899,99999999999999999999,85.85.85.85,t11,1
62.32825685197865,00000000000000000000,170.170.170.170,t11,1
62.4025246065717,11111111111111111111,0.0.0.0,t11,1
62.41636154687686,22222222222222222222,85.85.85.85,t11,1
62.63481176791614,69665803229024611126353058820832503603434909104942864442991625358139275204940,172.96.165.50,t1,0
62.657593058252964,44444444444444444444,0.0.0.0,t11,1
62.81334296702961,55555555555555555555,85.85.85.85,t11,1
62.86258836411383,66666666666666666666,170.170.170.170,t11,1
63.02701512193681,77777777777777777777,0.0.0.0,t11,1
63.076368785605844,88888888888888888888,85.85.85.85,t11,1
63.10123537512295,99999999999999999999,170.170.170.170,t11,1
63.12307519133798,00000000000000000000,0.0.0.0,t11,1
63.222022403846346,59200332924972657750714640640187474495803410357662567288940942481609462726477,157.90.89.114,t4,0
63.404474020252785,22222222222222222222,170.170.170.170,t11,1
63.40958159048621,33333333333333333333,0.0.0.0,t11,1
63.45874070302978,44444444444444444444,85.85.85.85,t11,1
63.48540183393877,55555555555555555555,170.170.170.170,t11,1
63.494247483053485,66666666666666666666,0.0.0.0,t11,1
63.51491987603241,77777777777777777777,85.85.85.85,t11,1
63.52078776612831,88888888888888888888,170.170.170.170,t11,1
63.62241921420219,99999999999999999999,0.0.0.0,t11,1
63.64145949017605,00000000000000000000,85.85.85.85,t11,1
63.73582051263294,11111111111111111111,170.170.170.170,t11,1
63.830626197058265,22222222222222222222,0.0.0.0,t11,1
63.95267833189969,33333333333333333333,85.85.85.85,t11,1
64.02444663581872,44444444444444444444,170.170.170.170,t11,1
64.05791338108799,55555555555555555555,0.0.0.0,t11,1
64.10519334777995,6329113615918215411878212671429469152800165357675079555885113585723753487196,47.41.199.26,t1,0
64.2678430805308,77777777777777777777,170.170.170.170,t11,1
64.32914632653635,88888888888888888888,0.0.0.0,t11,1
64.4290808028669,99999999999999999999,85.85.85.85,t11,1
64.50167352483126,00000000000000000000,170.170.170.170,t11,1
64.54071220185692,4443556017094005780648923315068362824672016809505321336258848063451336428063,135.181.137.34,t1,0
64.81510022346265,22222222222222222222,85.85.85.85,t11,1
65.08068374374251,33333333333333333333,170.170.170.170,t11,1
65.35260954571156,44444444444444444444,0.0.0.0,t11,1
65.43958846788604,55555555555555555555,85.85.85.85,t11,1
65.50696255140257,66666666666666666666,170.170.170.170,t11,1
65.62874160698986,77777777777777777777,0.0.0.0,t11,1
65.65300222873589,88888888888888888888,85.85.85.85,t11,1
65.6839094219427,99999999999999999999,170.170.170.170,t11,1
65.68838899881412,00000000000000000000,0.0.0.0,t11,1
65.7061651011066,11111111111111111111,85.85.85.85,t11,1
65.70655330865185,22222222222222222222,170.170.170.170,t11,1
65.81286650423601,33333333333333333333,0.0.0.0,t11,1
65.82799612871743,44444444444444444444,85.85.85.85,t11,1
65.98249201126248,55555555555555555555,170.170.170.170,t11,1
66.09659306245396,66666666666666666666,0.0.0.0,t11,1
66.44952725632099,77777777777777777777,85.85.85.85,t11,1
66.50003058068339,88888888888888888888,170.170.170.170,t11,1
66.75435865093708,99999999999999999999,0.0.0.0,t11,1
66.81481811503949,00000000000000000000,85.85.85.85,t11,1
66.85629449675596,11111111111111111111,170.170.170.170,t11,1
66.86709076101674,22222222222222222222,0.0.0.0,t11,1
67.08150556663747,33333333333333333333,85.85.85.85,t11,1
67.2398777872989,44444444444444444444,170.170.170.170,t11,1
67.27887569754552,55555555555555555555,0.0.0.0,t11,1
67.33970932372893,66666666666666666666,85.85.85.85,t11,1
67.37903483899346,77777777777777777777,170.170.170.170,t11,1
67.38196012290219,88888888888888888888,0.0.0.0,t11,1
67.38649674133752,99999999999999999999,85.85.85.85,t11,1
67.43249480425382,00000000000000000000,170.170.170.170,t11,1
67.45601532036498,11111111111111111111,0.0.0.0,t11,1
67.53035723123917,22222222222222222222,85.85.85.85,t11,1
67.55115625518265,33333333333333333333,170.170.170.170,t11,1
67.57367351433342,44444444444444444444,0.0.0.0,t11,1
67.6355507549319,81389049126680364307684227096917229079264051394445311698270513278922496773993,46.4.61.113,t1,0
67.68535151133833,66666666666666666666,170.170.170.170,t11,1
67.72278189600011,77777777777777777777,0.0.0.0,t11,1
67.91938918131268,88888888888888888888,85.85.85.85,t11,1
67.94877786616578,99999999999999999999,170.170.170.170,t11,1
67.99092822660114,00000000000000000000,0.0.0.0,t11,1
68.11557464796721,11111111111111111111,85.85.85.85,t11,1
68.12012700314298,22222222222222222222,170.170.170.170,t11,1
68.39221541376526,33333333333333333333,0.0.0.0,t11,1
68.39972416852049,44444444444444444444,85.85.85.85,t11,1
68.4615153495962,55555555555555555555,170.170.170.170,t11,1
68.59047017122602,66666666666666666666,0.0.0.0,t11,1
68.59533338506503,77777777777777777777,85.85.85.85,t11,1
68.76088297626123,88888888888888888888,170.170.170.170,t11,1
68.96585297425369,67960929274435924017411291966474347970976399625062910318202325295557829632897,195.201.168.56,t1,0
69.14669965679953,00000000000000000000,85.85.85.85,t11,1
69.15926999779931,11111111111111111111,170.170.170.170,t11,1
69.16776883070763,22222222222222222222,0.0.0.0,t11,1
69.17816391902475,33333333333333333333,85.85.85.85,t11,1
69.32316889089067,44444444444444444444,170.170.170.170,t11,1
69.37661463242664,55555555555555555555,0.0.0.0,t11,1
69.58298710509354,90345426687066810482187759822850653525297326278648625418829925306760654913080,185.65.135.254,t2,0
69.62823474770934,77777777777777777777,170.170.170.170,t11,1
69.63626287992231,88888888888888888888,0.0.0.0,t11,1
69.69193859550998,99999999999999999999,85.85.85.85,t11,1
69.83251807943438,00000000000000000000,170.170.170.170,t11,1
70.00932535822054,11111111111111111111,0.0.0.0,t11,1
70.01334004781239,22222222222222222222,85.85.85.85,t11,1
70.03323263970188,33333333333333333333,170.170.170.170,t11,1
70.10056973271473,44444444444444444444,0.0.0.0,t11,1
70.11427612121992,55555555555555555555,85.85.85.85,t11,1
70.16394871074559,85748955031996415308348148357783442900428308009510825243433437978212755911953,178.175.136.162,t1,0
70.31914224994067,77777777777777777777,0.0.0.0,t11,1
70.35764925062864,88888888888888888888,85.85.85.85,t11,1
70.41471454243381,99999999999999999999,170.170.170.170,t11,1
70.4961452982303,00000000000000000000,0.0.0.0,t11,1
70.52976333690336,11111111111111111111,85.85.85.85,t11,1
70.60765033697682,22222222222222222222,170.170.170.170,t11,1
70.63011293261442,33333333333333333333,0.0.0.0,t11,1
70.6653017532352,44444444444444444444,85.85.85.85,t11,1
70.7236026169966,55555555555555555555,170.170.170.170,t11,1
70.81640603423867,66666666666666666666,0.0.0.0,t11,1
70.89322867920731,77777777777777777777,85.85.85.85,t11,1
70.92347278805966,88888888888888888888,170.170.170.170,t11,1
70.94984172606856,99999999999999999999,0.0.0.0,t11,1
70.96248087593538,00000000000000000000,85.85.85.85,t11,1
71.11549440959082,11111111111111111111,170.170.170.170,t11,1
71.12590839862395,22222222222222222222,0.0.0.0,t11,1
71.25791600110742,33333333333333333333,85.85.85.85,t11,1
71.28652083463524,44444444444444444444,170.170.170.170,t11,1
71.3200061671726,55555555555555555555,0.0.0.0,t11,1
71.45321839316429,66666666666666666666,85.85.85.85,t11,1
71.56098788960547,77777777777777777777,170.170.170.170,t11,1
71.69643705879393,88888888888888888888,0.0.0.0,t11,1
71.76885607727402,99999999999999999999,85.85.85.85,t11,1
71.96482359644521,00000000000000000000,170.170.170.170,t11,1
71.97781099294842,11111111111111111111,0.0.0.0,t11,1
72.08143023938244,22222222222222222222,85.85.85.85,t11,1
72.09401426534573,33333333333333333333,170.170.170.170,t11,1
72.22768219265431,44444444444444444444,0.0.0.0,t11,1
72.27213990255902,55555555555555555555,85.85.85.85,t11,1
72.38449664322414,66666666666666666666,170.170.170.170,t11,1
72.5060620239422,77777777777777777777,0.0.0.0,t11,1
72.61412210853048,88888888888888888888,85.85.85.85,t11,1
72.6391681852765,99999999999999999999,170.170.170.170,t11,1
72.81742827087469,00000000000000000000,0.0.0.0,t11,1
72.84488986328815,11111111111111111111,85.85.85.85,t11,1
72.88905690233393,41391102856769364244876158751850023790907858215026149175715559146124901049049,173.212.220.23,t1,0
72.91790278924083,33333333333333333333,0.0.0.0,t11,1
72.94450830872069,44444444444444444444,85.85.85.85,t11,1
73.04353210583405,55555555555555555555,170.170.170.170,t11,1
73.07733579856482,66666666666666666666,0.0.0.0,t11,1
73.09613544657037,77777777777777777777,85.85.85.85,t11,1
73.26207645904155,88888888888888888888,170.170.170.170,t11,1
73.34262359659252,99999999999999999999,0.0.0.0,t11,1
73.38235613515539,00000000000000000000,85.85.85.85,t11,1
73.47040770768456,11111111111111111111,170.170.170.170,t11,1
73.47296886689313,22222222222222222222,0.0.0.0,t11,1
73.4868747144072,33333333333333333333,85.85.85.85,t11,1
73.5372234511652,44444444444444444444,170.170.170.170,t11,1
73.90918445281842,55555555555555555555,0.0.0.0,t11,1
73.98061632890965,66666666666666666666,85.85.85.85,t11,1
73.98857003467883,77777777777777777777,170.170.170.170,t11,1
74.01189760537063,34637204957931882684240249655722042677294878225817256599720263245727896778219,101.100.169.72,t2,0
74.1334042957412,99999999999999999999,85.85.85.85,t11,1
74.28248189955698,00000000000000000000,170.170.170.170,t11,1
74.36676223933146,11111111111111111111,0.0.0.0,t11,1
74.48573594677504,22222222222222222222,85.85.85.85,t11,1
74.5097468543543,33333333333333333333,170.170.170.170,t11,1
74.64163307898609,44444444444444444444,0.0.0.0,t11,1
74.81100963419583,55555555555555555555,85.85.85.85,t11,1
74.95370732915738,66666666666666666666,170.170.170.170,t11,1
74.99731972187153,77777777777777777777,0.0.0.0,t11,1
75.08673059273212,88888888888888888888,85.85.85.85,t11,1
75.18588304580962,99999999999999999999,170.170.170.170,t11,1
75.41695470589417,00000000000000000000,0.0.0.0,t11,1
75.42838517831258,11111111111111111111,85.85.85.85,t11,1
75.53261001916908,47464775715344343842085149177292787914847591979171575651140285407460552835795,34.80.249.164,t2,0
75.60792203825385,33333333333333333333,0.0.0.0,t11,1
75.6523344389708,44444444444444444444,85.85.85.85,t11,1
75.71314207276363,55555555555555555555,170.170.170.170,t11,1
75.7144136733365,66666666666666666666,0.0.0.0,t11,1
75.73926924462575,77777777777777777777,85.85.85.85,t11,1
75.84504413910561,88888888888888888888,170.170.170.170,t11,1
75.953175205897,99999999999999999999,0.0.0.0,t11,1
76.02143529284594,00000000000000000000,85.85.85.85,t11,1
76.28007729862702,86164046969673156541095736635357250390752789601513317201574419203795119176283,188.127.250.11,t19,0
76.32789183847652,22222222222222222222,0.0.0.0,t11,1
76.36557139104517,33333333333333333333,85.85.85.85,t11,1
76.55381478596543,44444444444444444444,170.170.170.170,t11,1
76.58381161655784,55555555555555555555,0.0.0.0,t11,1
76.67652302416828,66666666666666666666,85.85.85.85,t11,1
76.79806646544185,77777777777777777777,170.170.170.170,t11,1
76.93576510194755,2428439425226051527748104975910956357014308562014452069385688037341359929438,104.248.81.165,t1,0
76.97049316498675,99999999999999999999,85.85.85.85,t11,1
77.01895898637478,00000000000000000000,170.170.170.170,t11,1
77.02505936325169,11111111111111111111,0.0.0.0,t11,1
77.02896337420827,22222222222222222222,85.85.85.85,t11,1
77.15859425757175,33333333333333333333,170.170.170.170,t11,1
77.48480229552864,44444444444444444444,0.0.0.0,t11,1
77.5268345958688,55555555555555555555,85.85.85.85,t11,1
77.58503008380916,66666666666666666666,170.170.170.170,t11,1
77.71441911134355,77777777777777777777,0.0.0.0,t11,1
77.82166423438773,88888888888888888888,85.85.85.85,t11,1
77.85178914855278,99999999999999999999,170.170.170.170,t11,1
77.96313682424382,00000000000000000000,0.0.0.0,t11,1
77.9995071282221,11111111111111111111,85.85.85.85,t11,1
78.04356837451193,22222222222222222222,170.170.170.170,t11,1
78.1211155061903,33333333333333333333,0.0.0.0,t11,1
78.25290950313139,44444444444444444444,85.85.85.85,t11,1
78.26930458225755,55555555555555555555,170.170.170.170,t11,1
78.27152783548117,66666666666666666666,0.0.0.0,t11,1
78.3703682772365,77777777777777777777,85.85.85.85,t11,1
78.37285541956714,88888888888888888888,170.170.170.170,t11,1
78.3774559643517,99999999999999999999,0.0.0.0,t11,1
78.4030453138382,00000000000000000000,85.85.85.85,t11,1
78.47459894242839,34608072214003181233341899432890186009233459218285379587230864597659434980705,51.79.176.223,t2,0
78.50914138481072,22222222222222222222,0.0.0.0,t11,1
78.51558518597643,33333333333333333333,85.85.85.85,t11,1
78.54346156991821,79596135357497837885301254396141855082920957843829470010543936622018617335630,188.40.83.237,t1,0
78.87347383420833,55555555555555555555,0.0.0.0,t11,1
79.09277319269232,15925024424108122884882830571660400617560168109795386385720458296673420512698,66.85.133.160,t2,0
79.09643419127781,77777777777777777777,170.170.170.170,t11,1
79.15356488405818,88888888888888888888,0.0.0.0,t11,1
79.19788705441833,99999999999999999999,85.85.85.85,t11,1
79.21735912975304,00000000000000000000,170.170.170.170,t11,1
79.2572299066594,11111111111111111111,0.0.0.0,t11,1
79.33678840455497,56391618284046562794677292329556388077921901019985256214951101404168954410352,136.49.38.198,t1,0
79.68995208006925,33333333333333333333,170.170.170.170,t11,1
79.73818695652078,44444444444444444444,0.0.0.0,t11,1
79.79082902191149,55555555555555555555,85.85.85.85,t11,1
79.82144634048444,66666666666666666666,170.170.170.170,t11,1
79.89723340379848,77777777777777777777,0.0.0.0,t11,1
80.03027658259289,88888888888888888888,85.85.85.85,t11,1
80.14631895280772,99999999999999999999,170.170.170.170,t11,1
80.2084294849345,00000000000000000000,0.0.0.0,t11,1
80.2127138726823,11111111111111111111,85.85.85.85,t11,1
80.46718948318124,22222222222222222222,170.170.170.170,t11,1
80.51977220913632,33333333333333333333,0.0.0.0,t11,1
80.5692508479162,44444444444444444444,85.85.85.85,t11,1
80.56956234401085,55555555555555555555,170.170.170.170,t11,1
80.5844387072595,66666666666666666666,0.0.0.0,t11,1
80.7123763238946,14760507927324499222520430789977922691154979368342439798598027369676240684014,147.135.76.217,t1,0
80.78758267035577,88888888888888888888,170.170.170.170,t11,1
80.91942188728636,99999999999999999999,0.0.0.0,t11,1
80.93545846942376,00000000000000000000,85.85.85.85,t11,1
80.9755138393069,11111111111111111111,170.170.170.170,t11,1
81.1588573699599,22222222222222222222,0.0.0.0,t11,1
